"","name","label"
"2187","wpy4yl","Annual pension income - bracket min value (wppyr4)"
"2188","wpy4yu","Annual pension income - bracket max value (wppyr4)"
"2189","wpy4ye","Annual pension income - bracket entry point (wppyr4)"
"2190","wpy4yr","Annual pension income - bracket result (wppyr4)"
"2191","wpy4ol","Oth pd pension income - bracket min value (wppyr4)"
"2192","wpy4ou","Oth pd pension income - bracket max value (wppyr4)"
"2193","wpy4oe","Oth pd pension income - bracket entry point (wppyr4)"
"2194","wpy4or","Oth pd pension income - bracket result (wppyr4)"
"2195","wptax4","Is this before or after tax"
"2196","wpinf5","Is the amount received from the pension  index-linked"
"2197","wppay5","What period did the last payment received cover"
"2198","wppyr5","How much was received as the last payment"
"2199","wpy5wl","Wkly pension income - bracket min value (wppyr5)"
"2200","wpy5wu","Wkly pension income - bracket max value (wppyr5)"
"2201","wpy5we","Wkly pension income - bracket entry point (wppyr5)"
"2202","wpy5wr","Wkly pension income - bracket result (wppyr5)"
"2203","wpy5fl","Fnightly pension income - bracket min value (wppyr5)"
"2204","wpy5fu","Fnightly pension income - bracket max value (wppyr5)"
"2205","wpy5fe","Fnightly pension income - bracket entry point (wppyr5)"
"2206","wpy5fr","Fnightly pension income - bracket result (wppyr5)"
"2207","wpy5ml","Mnthly pension income - bracket min value (wppyr5)"
"2208","wpy5mu","Mnthly pension income - bracket max value (wppyr5)"
"2209","wpy5me","Mnthly pension income - bracket entry point (wppyr5)"
"2210","wpy5mr","Mnthly pension income - bracket result (wppyr5)"
"2211","wpy5yl","Annual pension income - bracket min value (wppyr5)"
"2212","wpy5yu","Annual pension income - bracket max value (wppyr5)"
"2213","wpy5ye","Annual pension income - bracket entry point (wppyr5)"
"2214","wpy5yr","Annual pension income - bracket result (wppyr5)"
"2215","wpy5ol","Oth pd pension income - bracket min value (wppyr5)"
"2216","wpy5ou","Oth pd pension income - bracket max value (wppyr5)"
"2217","wpy5oe","Oth pd pension income - bracket entry point (wppyr5)"
"2218","wpy5or","Oth pd pension income - bracket result (wppyr5)"
"2219","wptax5","Is this before or after tax"
"2220","wpinf6","Is the amount received from the pension  index-linked"
"2221","wppay6","What period did the last payment received cover"
"2222","wppyr6","How much was received as the last payment"
"2223","wpy6wl","Wkly pension income - bracket min value (wppyr6)"
"2224","wpy6wu","Wkly pension income - bracket max value (wppyr6)"
"2225","wpy6we","Wkly pension income - bracket entry point (wppyr6)"
"2226","wpy6wr","Wkly pension income - bracket result (wppyr6)"
"2227","wpy6fl","Fnightly pension income - bracket min value (wppyr6)"
"2228","wpy6fu","Fnightly pension income - bracket max value (wppyr6)"
"2229","wpy6fe","Fnightly pension income - bracket entry point (wppyr6)"
"2230","wpy6fr","Fnightly pension income - bracket result (wppyr6)"
"2231","wpy6ml","Mnthly pension income - bracket min value (wppyr6)"
"2232","wpy6mu","Mnthly pension income - bracket max value (wppyr6)"
"2233","wpy6me","Mnthly pension income - bracket entry point (wppyr6)"
"2234","wpy6mr","Mnthly pension income - bracket result (wppyr6)"
"2235","wpy6yl","Annual pension income - bracket min value (wppyr6)"
"2236","wpy6yu","Annual pension income - bracket max value (wppyr6)"
"2237","wpy6ye","Annual pension income - bracket entry point (wppyr6)"
"2238","wpy6yr","Annual pension income - bracket result (wppyr6)"
"2239","wpy6ol","Oth pd pension income - bracket min value (wppyr6)"
"2240","wpy6ou","Oth pd pension income - bracket max value (wppyr6)"
"2241","wpy6oe","Oth pd pension income - bracket entry point (wppyr6)"
"2242","wpy6or","Oth pd pension income - bracket result (wppyr6)"
"2243","wptax6","Is this before or after tax"
"2244","wplms","Whether received lump sum from pension"
"2245","wplma","Value of lump sum"
"2246","wplmpal","Value of lump sum - bracket min value (wplmpa)"
"2247","wplmpau","Value of lump sum - bracket max value (wplmpa)"
"2248","wplmpae","Value of lump sum - bracket entry point (wplmpa)"
"2249","wplmpar","Value of lump sum - bracket result (wplmpa)"
"2250","wptkp","How pension has been taken"
"2251","wpind","Amount withdrawn annually from pension"
"2252","wpidrl","Amount withdrawn annually from pension - bracket min value (wpincdr)"
"2253","wpidru","Amount withdrawn annually from pension - bracket max value (wpincdr)"
"2254","wpidre","Amount withdrawn annually from pension - bracket entry point (wpincdr)"
"2255","wpidrr","Amount withdrawn annually from pension - bracket result (wpincdr)"
"2256","wplms2","Whether received lump sum from pension"
"2257","wplma2","Value of lump sum"
"2258","wplmp2l","Value of lump sum - bracket min value (wplmpa2)"
"2259","wplmp2u","Value of lump sum - bracket max value (wplmpa2)"
"2260","wplmp2e","Value of lump sum - bracket entry point (wplmpa2)"
"2261","wplmp2r","Value of lump sum - bracket result (wplmpa2)"
"2262","wptkp2","How pension has been taken"
"2263","wpind2","Amount withdrawn annually from pension"
"2264","wpidr2l","Amount withdrawn annually from pension - bracket min value (wpincdr2)"
"2265","wpidr2u","Amount withdrawn annually from pension - bracket max value (wpincdr2)"
"2266","wpidr2e","Amount withdrawn annually from pension - bracket entry point (wpincdr2)"
"2267","wpidr2r","Amount withdrawn annually from pension - bracket result (wpincdr2)"
"2268","wplms3","Whether received lump sum from pension"
"2269","wplma3","Value of lump sum"
"2270","wplmp3l","Value of lump sum - bracket min value (wplmpa3)"
"2271","wplmp3u","Value of lump sum - bracket max value (wplmpa3)"
"2272","wplmp3e","Value of lump sum - bracket entry point (wplmpa3)"
"2273","wplmp3r","Value of lump sum - bracket result (wplmpa3)"
"2274","wptkp3","How pension has been taken"
"2275","wpind3","Amount withdrawn annually from pension"
"2276","wpidr3l","Amount withdrawn annually from pension - bracket min value (wpincdr3)"
"2277","wpidr3u","Amount withdrawn annually from pension - bracket max value (wpincdr3)"
"2278","wpidr3e","Amount withdrawn annually from pension - bracket entry point (wpincdr3)"
"2279","wpidr3r","Amount withdrawn annually from pension - bracket result (wpincdr3)"
"2280","wprghx","What has been done if not currently receiving pension from scheme"
"2281","wprghx2","What has been done if not currently receiving pension from scheme"
"2282","wprghx3","What has been done if not currently receiving pension from scheme"
"2283","wpwps","Whether receiving pension from scheme that spouse contributed to in the past"
"2284","wppwp4","Period covered by last payment"
"2285","wppwr4","Amount received as last payment"
"2286","wpww4wl","Wkly pension income - bracket min value (wppwr4)"
"2287","wpww4wu","Wkly pension income - bracket max value (wppwr4)"
"2288","wpww4we","Wkly pension income - bracket entry point (wppwr4)"
"2289","wpww4wr","Wkly pension income - bracket result (wppwr4)"
"2290","wpww4fl","Fnightly pension income - bracket min value (wppwr4)"
"2291","wpww4fu","Fnightly pension income - bracket max value (wppwr4)"
"2292","wpww4fe","Fnightly pension income - bracket entry point (wppwr4)"
"2293","wpww4fr","Fnightly pension income - bracket result (wppwr4)"
"2294","wpww4ml","Mnthly pension income - bracket min value (wppwr4)"
"2295","wpww4mu","Mnthly pension income - bracket max value (wppwr4)"
"2296","wpww4me","Mnthly pension income - bracket entry point (wppwr4)"
"2297","wpww4mr","Mnthly pension income - bracket result (wppwr4)"
"2298","wpww4yl","Annual pension income - bracket min value (wppwr4)"
"2299","wpww4yu","Annual pension income - bracket max value (wppwr4)"
"2300","wpww4ye","Annual pension income - bracket entry point (wppwr4)"
"2301","wpww4yr","Annual pension income - bracket result (wppwr4)"
"2302","wpww4ol","Oth pd pension income - bracket min value (wppwr4)"
"2303","wpww4ou","Oth pd pension income - bracket max value (wppwr4)"
"2304","wpww4oe","Oth pd pension income - bracket entry point (wppwr4)"
"2305","wpww4or","Oth pd pension income - bracket result (wppwr4)"
"2306","wpwtx4","Is this before or after tax"
"2307","wppwp5","Period covered by last payment"
"2308","wppwr5","Amount received as last payment"
"2309","wpww5wl","Wkly pension income - bracket min value (wppwr5)"
"2310","wpww5wu","Wkly pension income - bracket max value (wppwr5)"
"2311","wpww5we","Wkly pension income - bracket entry point (wppwr5)"
"2312","wpww5wr","Wkly pension income - bracket result (wppwr5)"
"2313","wpww5fl","Fnightly pension income - bracket min value (wppwr5)"
"2314","wpww5fu","Fnightly pension income - bracket max value (wppwr5)"
"2315","wpww5fe","Fnightly pension income - bracket entry point (wppwr5)"
"2316","wpww5fr","Fnightly pension income - bracket result (wppwr5)"
"2317","wpww5ml","Mnthly pension income - bracket min value (wppwr5)"
"2318","wpww5mu","Mnthly pension income - bracket max value (wppwr5)"
"2319","wpww5me","Mnthly pension income - bracket entry point (wppwr5)"
"2320","wpww5mr","Mnthly pension income - bracket result (wppwr5)"
"2321","wpww5yl","Annual pension income - bracket min value (wppwr5)"
"2322","wpww5yu","Annual pension income - bracket max value (wppwr5)"
"2323","wpww5ye","Annual pension income - bracket entry point (wppwr5)"
"2324","wpww5yr","Annual pension income - bracket result (wppwr5)"
"2325","wpww5ol","Oth pd pension income - bracket min value (wppwr5)"
"2326","wpww5ou","Oth pd pension income - bracket max value (wppwr5)"
"2327","wpww5oe","Oth pd pension income - bracket entry point (wppwr5)"
"2328","wpww5or","Oth pd pension income - bracket result (wppwr5)"
"2329","wpwtx5","Is this before or after tax"
"2330","wppwp6","Period covered by last payment"
"2331","wppwr6","Amount received as last payment"
"2332","wpww6wl","Wkly pension income - bracket min value (wppwr6)"
"2333","wpww6wu","Wkly pension income - bracket max value (wppwr6)"
"2334","wpww6we","Wkly pension income - bracket entry point (wppwr6)"
"2335","wpww6wr","Wkly pension income - bracket result (wppwr6)"
"2336","wpww6fl","Fnightly pension income - bracket min value (wppwr6)"
"2337","wpww6fu","Fnightly pension income - bracket max value (wppwr6)"
"2338","wpww6fe","Fnightly pension income - bracket entry point (wppwr6)"
"2339","wpww6fr","Fnightly pension income - bracket result (wppwr6)"
"2340","wpww6ml","Mnthly pension income - bracket min value (wppwr6)"
"2341","wpww6mu","Mnthly pension income - bracket max value (wppwr6)"
"2342","wpww6me","Mnthly pension income - bracket entry point (wppwr6)"
"2343","wpww6mr","Mnthly pension income - bracket result (wppwr6)"
"2344","wpww6yl","Annual pension income - bracket min value (wppwr6)"
"2345","wpww6yu","Annual pension income - bracket max value (wppwr6)"
"2346","wpww6ye","Annual pension income - bracket entry point (wppwr6)"
"2347","wpww6yr","Annual pension income - bracket result (wppwr6)"
"2348","wpww6ol","Oth pd pension income - bracket min value (wppwr6)"
"2349","wpww6ou","Oth pd pension income - bracket max value (wppwr6)"
"2350","wpww6oe","Oth pd pension income - bracket entry point (wppwr6)"
"2351","wpww6or","Oth pd pension income - bracket result (wppwr6)"
