"","name","label"
"1792","iaa1fl","fnightly current incapcity ben (respondent) - bracket min value (iaa)"
"1793","iaa1fu","fnightly current incapcity ben (respondent) - bracket max value (iaa)"
"1794","iaa1fe","fnightly current incapcity ben (respondent) - bracket entry point (iaa)"
"1795","iaa1fr","fnightly current incapcity ben (respondent) - bracket result (iaa)"
"1796","iaa1ml","mnthly current incapcity ben (respondent) - bracket min value (iaa)"
"1797","iaa1mu","mnthly current incapcity ben (respondent) - bracket max value (iaa)"
"1798","iaa1me","mnthly current incapcity ben (respondent) - bracket entry point (iaa)"
"1799","iaa1mr","mnthly current incapcity ben (respondent) - bracket result (iaa)"
"1800","iaa1yl","annual current incapcity ben (respondent) - bracket min value (iaa)"
"1801","iaa1yu","annual current incapcity ben (respondent) - bracket max value (iaa)"
"1802","iaa1ye","annual current incapcity ben (respondent) - bracket entry point (iaa)"
"1803","iaa1yr","annual current incapcity ben (respondent) - bracket result (iaa)"
"1804","iaa1ol","oth pd current incapcity ben (respondent) - bracket min value (iaa)"
"1805","iaa1ou","oth pd current incapcity ben (respondent) - bracket max value (iaa)"
"1806","iaa1oe","oth pd current incapcity ben (respondent) - bracket entry point (iaa)"
"1807","iaa1or","oth pd current incapcity ben (respondent) - bracket result (iaa)"
"1808","iat2","Benefit block type"
"1809","iap2","Current employment and support allowance (respondent) - period code"
"1810","iaa2","Current employment and support allowance (respondent) - amount received"
"1811","iaa2wl","wkly current Employment and Support Allowance (respondent) - bracket min value (iaa2)"
"1812","iaa2wu","wkly current Employment and Support Allowance (respondent) - bracket max value (iaa2)"
"1813","iaa2we","wkly current Employment and Support Allowance (respondent) - bracket entry point (iaa2)"
"1814","iaa2wr","wkly current Employment and Support Allowance (respondent) - bracket result (iaa2)"
"1815","iaa2fl","fnightly current Employment and Support Allowance (respondent) - bracket min value (iaa2)"
"1816","iaa2fu","fnightly current Employment and Support Allowance (respondent) - bracket max value (iaa2)"
"1817","iaa2fe","fnightly current Employment and Support Allowance (respondent) - bracket entry point (iaa2)"
"1818","iaa2fr","fnightly current Employment and Support Allowance (respondent) - bracket result (iaa2)"
"1819","iaa2ml","mnthly current Employment and Support Allowance (respondent) - bracket min value (iaa2)"
"1820","iaa2mu","mnthly current Employment and Support Allowance (respondent) - bracket max value (iaa2)"
"1821","iaa2me","mnthly current Employment and Support Allowance (respondent) - bracket entry point (iaa2)"
"1822","iaa2mr","mnthly current Employment and Support Allowance (respondent) - bracket result (iaa2)"
"1823","iaa2yl","annual current Employment and Support Allowance (respondent) - bracket min value (iaa2)"
"1824","iaa2yu","annual current Employment and Support Allowance (respondent) - bracket max value (iaa2)"
"1825","iaa2ye","annual current Employment and Support Allowance (respondent) - bracket entry point (iaa2)"
"1826","iaa2yr","annual current Employment and Support Allowance (respondent) - bracket result (iaa2)"
"1827","iaa2ol","oth pd current Employment and Support Allowance (respondent) - bracket min value (iaa2)"
"1828","iaa2ou","oth pd current Employment and Support Allowance (respondent) - bracket max value (iaa2)"
"1829","iaa2oe","oth pd current Employment and Support Allowance (respondent) - bracket entry point (iaa2)"
"1830","iaa2or","oth pd current Employment and Support Allowance (respondent) - bracket result (iaa2)"
"1831","iat3","Benefit block type"
"1832","iap3","Current SDA (respondent) - period code"
"1833","iaa3","Current SDA (respondent) - amount received"
"1834","iaa3wl","wkly current sda (respondent) - bracket min value (iaa3)"
"1835","iaa3wu","wkly current sda (respondent) - bracket max value (iaa3)"
"1836","iaa3we","wkly current sda (respondent) - bracket entry point (iaa3)"
"1837","iaa3wr","wkly current sda (respondent) - bracket result (iaa3)"
"1838","iaa3fl","fnightly current sda (respondent) - bracket min value (iaa3)"
"1839","iaa3fu","fnightly current sda (respondent) - bracket max value (iaa3)"
"1840","iaa3fe","fnightly current sda (respondent) - bracket entry point (iaa3)"
"1841","iaa3fr","fnightly current sda (respondent) - bracket result (iaa3)"
"1842","iaa3ml","mnthly current sda (respondent) - bracket min value (iaa3)"
"1843","iaa3mu","mnthly current sda (respondent) - bracket max value (iaa3)"
"1844","iaa3me","mnthly current sda (respondent) - bracket entry point (iaa3)"
"1845","iaa3mr","mnthly current sda (respondent) - bracket result (iaa3)"
"1846","iaa3yl","annual current sda (respondent) - bracket min value (iaa3)"
"1847","iaa3yu","annual current sda (respondent) - bracket max value (iaa3)"
"1848","iaa3ye","annual current sda (respondent) - bracket entry point (iaa3)"
"1849","iaa3yr","annual current sda (respondent) - bracket result (iaa3)"
"1850","iaa3ol","oth pd current sda (respondent) - bracket min value (iaa3)"
"1851","iaa3ou","oth pd current sda (respondent) - bracket max value (iaa3)"
"1852","iaa3oe","oth pd current sda (respondent) - bracket entry point (iaa3)"
"1853","iaa3or","oth pd current sda (respondent) - bracket result (iaa3)"
"1854","iat4","Benefit block type"
"1855","iap4","Current SSP (respondent) - period code"
"1856","iaa4","Current SSP (respondent) - amount received"
"1857","iaa4wl","wkly current ssp (respondent) - bracket min value (iaa4)"
"1858","iaa4wu","wkly current ssp (respondent) - bracket max value (iaa4)"
"1859","iaa4we","wkly current ssp (respondent) - bracket entry point (iaa4)"
"1860","iaa4wr","wkly current ssp (respondent) - bracket result (iaa4)"
"1861","iaa4fl","fnightly current ssp (respondent) - bracket min value (iaa4)"
"1862","iaa4fu","fnightly current ssp (respondent) - bracket max value (iaa4)"
"1863","iaa4fe","fnightly current ssp (respondent) - bracket entry point (iaa4)"
"1864","iaa4fr","fnightly current ssp (respondent) - bracket result (iaa4)"
"1865","iaa4ml","mnthly current ssp (respondent) - bracket min value (iaa4)"
"1866","iaa4mu","mnthly current ssp (respondent) - bracket max value (iaa4)"
"1867","iaa4me","mnthly current ssp (respondent) - bracket entry point (iaa4)"
"1868","iaa4mr","mnthly current ssp (respondent) - bracket result (iaa4)"
"1869","iaa4yl","annual current ssp (respondent) - bracket min value (iaa4)"
"1870","iaa4yu","annual current ssp (respondent) - bracket max value (iaa4)"
"1871","iaa4ye","annual current ssp (respondent) - bracket entry point (iaa4)"
"1872","iaa4yr","annual current ssp (respondent) - bracket result (iaa4)"
"1873","iaa4ol","oth pd current ssp (respondent) - bracket min value (iaa4)"
"1874","iaa4ou","oth pd current ssp (respondent) - bracket max value (iaa4)"
"1875","iaa4oe","oth pd current ssp (respondent) - bracket entry point (iaa4)"
"1876","iaa4or","oth pd current ssp (respondent) - bracket result (iaa4)"
"1877","iat5","Benefit block type"
"1878","iap5","Current Att All (respondent) - period code"
"1879","iaa5","Current Att All (respondent) - amount received"
"1880","iaa5wl","wkly current att all (respondent) - bracket min value (iaa5)"
"1881","iaa5wu","wkly current att all (respondent) - bracket max value (iaa5)"
"1882","iaa5we","wkly current att all (respondent) - bracket entry point (iaa5)"
"1883","iaa5wr","wkly current att all (respondent) - bracket result (iaa5)"
"1884","iaa5fl","fnightly current att all (respondent) - bracket min value (iaa5)"
"1885","iaa5fu","fnightly current att all (respondent) - bracket max value (iaa5)"
"1886","iaa5fe","fnightly current att all (respondent) - bracket entry point (iaa5)"
"1887","iaa5fr","fnightly current att all (respondent) - bracket result (iaa5)"
"1888","iaa5ml","mnthly current att all (respondent) - bracket min value (iaa5)"
"1889","iaa5mu","mnthly current att all (respondent) - bracket max value (iaa5)"
"1890","iaa5me","mnthly current att all (respondent) - bracket entry point (iaa5)"
"1891","iaa5mr","mnthly current att all (respondent) - bracket result (iaa5)"
"1892","iaa5yl","annual current att all (respondent) - bracket min value (iaa5)"
"1893","iaa5yu","annual current att all (respondent) - bracket max value (iaa5)"
"1894","iaa5ye","annual current att all (respondent) - bracket entry point (iaa5)"
"1895","iaa5yr","annual current att all (respondent) - bracket result (iaa5)"
"1896","iaa5ol","oth pd current att all (respondent) - bracket min value (iaa5)"
"1897","iaa5ou","oth pd current att all (respondent) - bracket max value (iaa5)"
"1898","iaa5oe","oth pd current att all (respondent) - bracket entry point (iaa5)"
"1899","iaa5or","oth pd current att all (respondent) - bracket result (iaa5)"
"1900","iat6","Benefit block type"
"1901","iap6","Current DLA (respondent) - period code"
"1902","iaa6","Current DLA (respondent) - amount received"
"1903","iaa6wl","wkly current dla (respondent) - bracket min value (iaa6)"
"1904","iaa6wu","wkly current dla (respondent) - bracket max value (iaa6)"
"1905","iaa6we","wkly current dla (respondent) - bracket entry point (iaa6)"
"1906","iaa6wr","wkly current dla (respondent) - bracket result (iaa6)"
"1907","iaa6fl","fnightly current dla (respondent) - bracket min value (iaa6)"
"1908","iaa6fu","fnightly current dla (respondent) - bracket max value (iaa6)"
"1909","iaa6fe","fnightly current dla (respondent) - bracket entry point (iaa6)"
"1910","iaa6fr","fnightly current dla (respondent) - bracket result (iaa6)"
"1911","iaa6ml","mnthly current dla (respondent) - bracket min value (iaa6)"
"1912","iaa6mu","mnthly current dla (respondent) - bracket max value (iaa6)"
"1913","iaa6me","mnthly current dla (respondent) - bracket entry point (iaa6)"
"1914","iaa6mr","mnthly current dla (respondent) - bracket result (iaa6)"
