"","name","label"
"2258","wpifs3em","Source of information on pension (3rd pension): employer"
"2259","wpifs3re","Source of information on pension (3rd pension): pension scheme reports"
"2260","wpifs3co","Source of information on pension (3rd pension): workmates"
"2261","wpifs3pr","Source of information on pension (3rd pension): financial press"
"2262","wpifs3ac","Source of information on pension (3rd pension): accountant"
"2263","wpifs3fa","Source of information on pension (3rd pension): independent financial advisor"
"2264","wpifs3rp","Source of information on pension (3rd pension): insurance/pension representative"
"2265","wpifs395","Source of information on pension (3rd pension): other"
"2266","wpfinf3","Have you recd enough info about expected pension at retirement? (3rd pension)"
"2267","wpbpsp3","Does your employer offer a pension scheme which you are entitled to join?"
"2268","wppspc3","Are you a member of this pension scheme?"
"2269","wpmorp3","Apart from state pensions, do you have any other pension schemes?"
"2270","wpffpent4","Fed forward pension 4: Pension type"
"2271","wpffdcd4","Fed forward pension 4: DB or DC employer scheme"
"2272","wpffcur4","Fed forward pension 4: Current or past pension"
"2273","wpffrec4","Fed forward pension 4: receiving or not receiving (past schemes only)"
"2274","wpffybs4","Fed forward pension 4: Number of years in scheme"
"2275","wppent4","What type of pension is this? (4th pension)"
"2276","wpnewp4","Is this a new pension? (4th pension)"
"2277","wpprev4","Does respondent remember 4th pension fed forward from last interview?"
"2278","wpcurr4","You [or employer] curr contrib (or cld contrib) to this scheme (4th pension)"
"2279","wplftp4ch","Why no longer a member of this pension scheme (4th pension): changed employer"
"2280","wplftp4of","Why no longer a member of this pension scheme (4th pension): no longer offered"
"2281","wplftp4el","Why no longer a member of this pension scheme (4th pension): no longer eligible"
"2282","wplftp4af","Why no longer a member of this pension scheme (4th pension): couldnt afford it"
"2283","wplftp4rt","Why no longer a member of this pension scheme (4th pension): retired"
"2284","wplftp4re","Why no longer a member of this pension scheme (4th pension): receiving pension"
"2285","wplftp495","Why no longer a member of this pension scheme (4th pension): other reason"
"2286","wprec4","Are you [still] receiving a pension from this scheme? (4th pension)"
"2287","wprghx4","What done if not receiving pension (4th pension)"
"2288","wpcurp4","Derived: is pension a current or a past scheme? (4th pension)"
"2289","wpsrul4","Have any of the pension scheme rules changed since last interview? (4th pension)"
"2290","wpdps4","Is your pension defined contribution (DC) or defined benefit (DB)? (4th pension)"
"2291","wpdcdb4","Derived: DC or DB pension (4th pension)"
"2292","wpcos4","Is the pension scheme contracted out? (4th pension)"
"2293","wpnra4","Is there a Normal Retirement Age or normal period of service? (4th pension)"
"2294","wpbtha4","What is the Normal Retirement Age? (4th pension)"
"2295","wpbthp4","What is the period of service after which members can retire? (4th pension)"
"2296","wpera4","Does the scheme have an early retirement age? (4th pension)"
"2297","wpyaer4","Youngest age that could take early retirement from scheme (4th pension)"
"2298","wpdesp4","Measure of salary used to calculate pension benefits (4th pension)"
"2299","wpfsap4","What fraction added to final pension for each year of service? (4th pension)"
"2300","wpplp4","Will pension go up faster than prices after retirement? (4th pension)"
"2301","wpplph4","Will this be… (4th pension)"
"2302","wplump4","Size of lump sum expected on retirement (4th pension)"
"2303","wplum4l","Lump sum expected on retirement (4th pension) - bracket min value (wplump)"
"2304","wplum4u","Lump sum expected on retirement (4th pension) - bracket max value (wplump)"
"2305","wplum4e","Lump sum expected on retirement (4th pension) - bracket entry point (wplump)"
"2306","wplum4r","Lump sum expected on retirement (4th pension) - bracket result (wplump)"
"2307","wpptp4","Expected value of pension when retire: % of salary or annual amt? (4th pension)"
"2308","wppsal4","Expected income from pension: percentage of salary (4th pension)"
"2309","wpasal4","Expected income from pension: annual income (4th pension)"
"2310","wpasa4l","Expected income from pension: annual (4th pension) - bracket min value (wpasal)"
"2311","wpasa4u","Expected income from pension: annual (4th pension) - bracket max value (wpasal)"
"2312","wpasa4e","Expected income from pension: annual (4th pension) - bracket entry pnt (wpasal)"
"2313","wpasa4r","Expected income from pension: annual (4th pension) - bracket result (wpasal)"
"2314","wpybs4","How many years have you belonged to this pension scheme? (4th pension)"
"2315","wperc4","Does employer require you to make a contribution to this scheme? (4th pension)"
"2316","wpmc4","What is min contribution you have to make: % salary or £ amount (4th pension)"
"2317","wpmca4","Minimum contribution to pension: amount (4th pension)"
"2318","wpperc4","Minimum contribution to pension: period covered (4th pension)"
"2319","wpmfrc4","Minimum contribution to pension: % of salary (4th pension)"
"2320","wpacon4","Do you make additional contributions to your pension through… (4th pension)"
"2321","wpady4","How many added years did you get in the last 12 months? (4th pension)"
"2322","wpmmin4","Do you usually contribute more than the minimum contribution? (4th pension)"
"2323","wpacoa4","How much contribute in [additional conts above the minimum/AVCs]? (4th pension)"
"2324","wpacob4","[Additional cont above the minimum/value of AVCs]: amount (4th pension)"
"2325","wpacoc4","[Additional cont above the minimum/value of AVCs]: period covered (4th pension)"
"2326","wpfras4","[Additional cont above the minimum/value of AVCs]: % salary (4th pension)"
"2327","wpcony4","How much contributed in the last month through irreg conts? (4th pension)"
"2328","wppcont4","Not including any NICs, do you contribute to your pension… (4th pension)"
"2329","wpycat4","How much do you regularly contribute: amount or % salary? (4th pension)"
"2330","wpyca4","Regular contribution to pension: amount (4th pension)"
"2331","wpmcaf4","Regular contribution to pension: period covered (4th pension)"
"2332","wpyfra4","Regular contribution to pension: % salary (4th pension)"
"2333","wplcoy4","When did you last make a contribution? Year (4th pension)"
"2334","wplcom4","When did you last make a contribution? Month (4th pension)"
"2335","wpnirr4","How many times in the last year did you contribute to pension? (4th pension)"
"2336","wpmcon4","How much contrib [on that occasion/in the last year]: amt or % sal (4th pension)"
"2337","wpac4","Amount contributed (4th pension)"
"2338","wpfsc4","Percentage of salary contributed (4th pension)"
"2339","wprcon4","Did you previously contribute regularly to this pension? (4th pension)"
"2340","wprc4mo","Why stopped contributing (4th pension): moved job & joined empl scheme"
"2341","wprc4re","Why stopped contributing (4th pension): rejoined employer scheme"
"2342","wprc4st","Why stopped contributing (4th pension): rejoined SERPS"
"2343","wprc4ri","Why stopped contributing (4th pension): worried about risks"
"2344","wprc4pu","Why stopped contributing (4th pension): worried about publicity re. pers pens"
"2345","wprc495","Why stopped contributing (4th pension): other reason"
"2346","wprcm4mo","Why stopped contributing (merged var) (4th pension): moved & joined empl scheme"
"2347","wprcm4re","Why stopped contributing (merged var) (4th pension): rejoined empl scheme"
"2348","wprcm4st","Why stopped contributing (merged var) (4th pension): rejoined SERPS"
"2349","wprcm4ri","Why stopped contributing (merged var) (4th pension): worried about risks"
"2350","wprcm4pu","Why stopped contributing (merged var) (4th pension): worried about publicity"
"2351","wprcm4oh","Why stopped contributing (merged var) (4th pension): own illness or disability"
"2352","wprcm4un","Why stopped contributing (merged var) (4th pension): stopped working/unemployed"
"2353","wprcm4af","Why stopped contributing (merged var) (4th pension): couldnt afford it"
"2354","wprcm4nk","Why stopped contributing (merged var) (4th pension): new job & d/k if joined sch"
"2355","wprcm485","Why stopped contributing (merged var) (4th pension): other answer"
"2356","wprcm486","Why stopped contributing (merged var) (4th pension): irrelevant response"
"2357","wpcemp4","Does your employer contribute to this pension? (4th pension)"
"2358","wpecpp4","If contributes irreg, how much was last cont: amount or % salary (4th pension)"
"2359","wpaecp4","Last employer contribution: amount (4th pension)"
"2360","wpeper4","Last employer contribution: period covered (4th pension)"
"2361","wpfsec4","Last employer contribution: % salary (4th pension)"
"2362","wpmec4","If conts reg, how much was last cont: amount, % salary, % cont (4th pension)"
"2363","wpamec4","Last employer contribution: amount (4th pension)"
"2364","wpfscp4","Last employer contribution: period covered (4th pension)"
"2365","wpfsco4","Last employer contribution: % salary or % contribution (4th pension)"
"2366","wpfsav4","Do you make any Free Standing Additional Voluntary Contributions? (4th pension)"
"2367","wppfva4","What is the value of your accumulated contributions at this point? (4th pension)"
"2368","wppfv4l","Value of accumulated contributions (4th pension) - bracket min value (wppfval)"
"2369","wppfv4u","Value of accumulated contributions (4th pension) - bracket max value (wppfval)"
"2370","wppfv4e","Value of accumulated contributions (4th pension) - bracket entry point (wppfval)"
"2371","wppfv4r","Value of accumulated contributions (4th pension) - bracket result (wppfval)"
"2372","wpapf4","What is the value of the accumulated pension fund at this point? (4th pension)"
"2373","wpapf4l","Value of the accumulated pension fund (4th pension) - bracket min value (wpapf)"
"2374","wpapf4u","Value of the accumulated pension fund (4th pension) - bracket max value (wpapf)"
"2375","wpapf4e","Value of the accumulated pension fund (4th pension) - bracket entry point (wpapf)"
"2376","wpapf4r","Value of the accumulated pension fund (4th pension) - bracket result (wpapf)"
"2377","wpptop4","Expected value of pension when you retire: total or annual amount (4th pension)"
"2378","wppenb4","Expected value of pension when retire: amount (4th pension)"
"2379","wppe4tl","Expect val of pension: total amount (4th pension) - bracket min value (wppenb)"
"2380","wppe4tu","Expect val of pension: total amount (4th pension) - bracket max value (wppenb)"
"2381","wppe4te","Expect val of pension: total amount (4th pension) - bracket entry pnt (wppenb)"
"2382","wppe4tr","Expect val of pension: total amount (4th pension) - bracket result (wppenb)"
"2383","wppe4al","Expect val of pension: annual amount (4th pension) - bracket min value (wppenb)"
"2384","wppe4au","Expect val of pension: annual amount (4th pension) - bracket max value (wppenb)"
"2385","wppe4ae","Expect val of pension: annual amount (4th pension) - bracket entry pnt (wppenb)"
"2386","wppe4ar","Expect val of pension: annual amount (4th pension) - bracket result (wppenb)"
"2387","wpdpsp4","Is your pension defined contribution (DC) or defined benefit (DB)? (4th pension)"
"2388","wpercp4","Did employer require you to make a contribution to this pension? (4th pension)"
"2389","wpds4","In what year did you join this scheme? (4th pension)"
"2390","wpde4","In what year did you leave this scheme? (4th pension)"
"2391","wpinf4","Is this income you receive from this pension index-linked? (4th pension)"
